,Unnamed: 0,comment_url,comment_createdAt,comment_id,comment_viewCount,comment_lang,comment_author_createdAt,comment_location,comment_text,isComment_self__decalred__location__El_Salvador,comment_processed_text,post_url,post_actor_createdAt,post_id,post_isReply,post_inReplyToId,post_isRetweet,post_isQuote,post_viewCount,post_retweetCount,post_likeCount,post_replyCount,post_lang,actor_location,post_name,post_description,post_followers,post_verified,post_text,isActor_self__decalred__location__El_Salvador,post_processed_text,actor_affiliation,llama3_output,llama3_reason,manual labeling
474,2948,https://x.com/Maria31623000/status/1184981111350403073,1571356487.0,1.18498e+18,,es,13/06/2019,,@ChristianR117 @nayibbukele Tenemos que irnos ala insurrección en esta semana que biene hay que ponernos de acuerdo que día.,False,tenemos que irnos ala insurrección en esta semana que biene hay que ponernos de acuerdo que día,https://x.com/ChristianDiffer/status/1184880306593107970,1571332453.0,1.18488e+18,False,,False,False,,612.0,1538.0,221.0,es,El Salvador,Christian R. Differ,🇸🇻📚,15986.0,False,"Miren la SUCIA POLÍTICA de ARENA, sacó a Godoy a última hora y con 11 SUPLENTES, consumaron la elección del PROCURADOR del FMLN, estos están mas unidos que nunca y en actos que violan La Constitución! https://t.co/HtZfQic7AB",True,miren la sucia política de arena sacó a godoy a última hora y con 11 suplentes consumaron la elección del procurador del fmln estos están mas unidos que nunca y en actos que violan la constitución,Media,0.0,"The tweet is neutral, as it presents a plan or idea without expressing a positive or negative sentiment. It is a factual statement about a potential event, asking for agreement on a specific day.",0
547,3587,https://x.com/Jorgeramos175/status/1442303584540971008,1632706945.0,1.4423e+18,,es,25/01/2019,Santa Ana,"@easegura Una consulta
Cómo se llama la película por q acá es algo muy diferente.",True,una consulta cómo se llama la película por q acá es algo muy diferente,https://x.com/easegura/status/1442281871983976451,1632701769.0,1.44228e+18,False,,False,False,,1016.0,2461.0,124.0,es,"San Salvador, El Salvador",Edwin Segura,Periodista y docente universitario.,45379.0,False,"La captura de cualquier ciudadano será ordenada por los fiscales de Bukele, ejecutada por los policías de Bukele, conocida por los jueces de Bukele y cubierta en exclusiva por los medios de Bukele.
Y usted van a aplaudir hasta que un día... el capturado sea usted.",True,la captura de cualquier ciudadano será ordenada por los fiscales de bukele ejecutada por los policías de bukele conocida por los jueces de bukele y cubierta en exclusiva por los medios de bukele y usted van a aplaudir hasta que un día el capturado sea usted,"['Media', 'Academia']",0.0,"The tweet is asking a question about a movie, providing no opinion or sentiment, making it neutral.",0
293,1351,https://x.com/JoseAna91556192/status/1782796185394106413,1713886708.0,1.7828e+18,470.0,es,14/05/2023,,@waraujo64 @FMLNoficial Dicen que la marcha del 1 de mayo será pacífica https://t.co/cwOgkDeds2,False,dicen que la marcha del 1 de mayo será pacífica,https://x.com/waraujo64/status/1782761311526391916,1713878393.0,1.78276e+18,False,,False,False,24559.0,160.0,782.0,60.0,es,El Salvador,Walter Araujo y Toda la Verdad,"VOCERO DEL PUEBLO. Mi cuenta en Twitter es una caricatura digital en palabras, de la política salvadoreña.",342596.0,True,"La “Abuela Roja” de la Norma Guevara, dice que el 1 de Mayo los 262 municipios dejarán de existir…pero la verdad es que quienes dejarán de existir a partir del 1 de Mayo son los diputados del @FMLNoficial y sus Alcaldes, pues no tienen ninguno…tienen “0”.

“Abuela Roja”… Apopa seguirá siendo Apopa, Concepción Batres seguirá siendo Concepción Batres y Juquilisco seguirá siendo Jiquilisco…y así los nuevos 262 distritos , con todas sus costumbres y tradiciones 😉.",True,la abuela roja de la norma guevara dice que el 1 de mayo los 262 municipios dejarán de existirpero la verdad es que quienes dejarán de existir a partir del 1 de mayo son los diputados del y sus alcaldes pues no tienen ningunotienen 0 abuela roja apopa seguirá siendo apopa concepción batres seguirá siendo concepción batres y juquilisco seguirá siendo jiquiliscoy así los nuevos 262 distritos con todas sus costumbres y tradiciones,Media,0.0,"The tweet states a fact about the expected peaceful nature of the May 1st march, without expressing a positive or negative sentiment.",-1
1113,7061,https://x.com/darklionking2/status/1781316695468187898,1713533970.0,1.78132e+18,190.0,es,11/01/2015,"Seattle, WA",@MarceloLarin1 ¿Podes oner pruebas de éso por favor?,False,podes oner pruebas de éso por favor,https://x.com/MarceloLarin1/status/1781045162510061665,1713469231.0,1.78105e+18,False,,False,False,57840.0,43.0,215.0,369.0,es,ALPHA CENTAURI,MARCELO LARIN,"CONFERENCISTA, CONSULTOR Y ASESOR DE NAYIB BUKELE.",64221.0,True,"Es muy raro que la gente que voto por Nayib y lo apoyaba a el y su partido ha empezado a suicidarse, imagenes muy fuertes donde he visto la camisa cyan en esas champas donde se han ahorcado, aunque tambien pueda ser la nueva forma en que el gobierno oculto esta acabando con la gente que tambien los critica todo es muy raro, ojala el Fiscal se ponga a investigar esto.",False,es muy raro que la gente que voto por nayib y lo apoyaba a el y su partido ha empezado a suicidarse imagenes muy fuertes donde he visto la camisa cyan en esas champas donde se han ahorcado aunque tambien pueda ser la nueva forma en que el gobierno oculto esta acabando con la gente que tambien los critica todo es muy raro ojala el fiscal se ponga a investigar esto,Media,0.0,"The tweet is asking for evidence or proof, which is a neutral request without expressing a positive or negative sentiment.",0
931,5896,https://x.com/sv_toffar/status/1767447520773312927,1710227301.0,1.76745e+18,116.0,es,04/01/2021,,@Vi11atoro Excelente noticia!!! Y un trabajo espectacular 👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼,False,excelente noticia y un trabajo espectacular,https://x.com/Vi11atoro/status/1767373813526737223,1710209728.0,1.76737e+18,False,,False,False,137625.0,435.0,2753.0,245.0,es,,Gustavo Villatoro 🇸🇻,Ministro de Justicia y Seguridad Pública,66426.0,True,"Hemos dado otro golpe contundente a la jerarquía de estos grupos terroristas. La silla 14 de las 15 que lideraban la estructura MS13 ha sido capturada, uno de los responsables de ordenar los asesinatos de salvadoreños en marzo de 2022,  quien ahora tendrá que enfrentar la #Justicia.

Ningún pandillero escapará del brazo de la justicia, vamos a utilizar todos los recursos de los que disponemos para perseguir y capturar al último pandillero en cualquier lugar donde se escondan, en coordinación con las autoridades de México y Guatemala este criminal ha sido retornado a El Salvador.

Tras un efectivo trabajo coordinado de inteligencia, nuestra @PNCSV, en una operación combinada en suelo mexicano con las autoridades de dicho país, ubicó a Héctor Oswaldo González Pérez, alias “Cruel de Western”, ranflero de la clica Western Locos Salvatruchos.

Este terrorista está acusado en el primer juicio #PostGuerra que estamos desarrollando, como parte del caso contra 492 cabecillas de la MS13. 

Le estamos demostrando al mundo cómo se impacta al crimen organizado, si pensaron que este Estado era como los de antes, se equivocaron, tenemos sed de justicia y seguiremos destruyendo ese Estado criminal paralelo que cogobernó por décadas.

Ahora les queda un solo destino, los calabozos del #CECOT, donde pagarán por todo el daño causado a nuestra sociedad y vamos a garantizar que ninguna generación de salvadoreños tenga que lidiar con este problema en el futuro.",False,hemos dado otro golpe contundente a la jerarquía de estos grupos terroristas la silla 14 de las 15 que lideraban la estructura ms13 ha sido capturada uno de los responsables de ordenar los asesinatos de salvadoreños en marzo de 2022 quien ahora tendrá que enfrentar la ningún pandillero escapará del brazo de la justicia vamos a utilizar todos los recursos de los que disponemos para perseguir y capturar al último pandillero en cualquier lugar donde se escondan en coordinación con las autoridades de méxico y guatemala este criminal ha sido retornado a el salvador tras un efectivo trabajo coordinado de inteligencia nuestra en una operación combinada en suelo mexicano con las autoridades de dicho país ubicó a héctor oswaldo gonzález pérez alias cruel de western ranflero de la clica western locos salvatruchos este terrorista está acusado en el primer juicio que estamos desarrollando como parte del caso contra 492 cabecillas de la ms13 le estamos demostrando al mundo cómo se impacta al crimen organizado si pensaron que este estado era como los de antes se equivocaron tenemos sed de justicia y seguiremos destruyendo ese estado criminal paralelo que cogobernó por décadas ahora les queda un solo destino los calabozos del donde pagarán por todo el daño causado a nuestra sociedad y vamos a garantizar que ninguna generación de salvadoreños tenga que lidiar con este problema en el futuro,Government,1.0,"The tweet expresses a positive sentiment, using the word 'excelente' to describe the news and 'trabajo espectacular' to praise the work, indicating admiration and happiness.",1
434,2718,https://x.com/Meliza_Ramirez2/status/1289780731514822656,1596342664.0,1.28978e+18,,es,29/04/2013,,@ChristianDiffer Cabal diputado de mierda ese Parker y el otro tambien,False,cabal diputado de mierda ese parker y el otro tambien,https://x.com/ChristianDiffer/status/1263845340630986752,1590159184.0,1.26385e+18,False,,False,False,,528.0,1946.0,137.0,es,El Salvador,Christian R. Differ,🇸🇻📚,15986.0,False,"RODOLFO PARKER 🐀
El impresentable y muy aborrecido diputado
Insulto a ciudadanos en una gasolinera porque le reclaman su asquerosa gestión en la AL https://t.co/OZiQUXn6rc",True,rodolfo parker el impresentable y muy aborrecido diputado insulto a ciudadanos en una gasolinera porque le reclaman su asquerosa gestión en la al,Media,-1.0,"The tweet uses strong negative language to insult two politicians, Parker and another one, indicating a strong negative sentiment towards them.",-1
156,705,https://x.com/CeciliaGRM/status/1773199777318002704,1711598746.0,1.7732e+18,2640.0,es,24/11/2012,"San Salvador, El Salvador","@nayibbukele Dos años de paz y tranquilidad. 

#ElSalvador RENACE 🇸🇻 https://t.co/f56gfuLTJb",True,dos años de paz y tranquilidad renace,https://x.com/nayibbukele/status/1773195373512708317,1711597696.0,1.7732e+18,False,,False,False,491093.0,2159.0,9912.0,497.0,es,El Salvador,Nayib Bukele,Philosopher King,6211015.0,True,"Hoy cumplimos 2 años del Régimen de Excepción 🇸🇻

Today we mark 2 years of the Exception Regime 🇸🇻 https://t.co/9N74btnjaQ",True,hoy cumplimos 2 años del régimen de excepción today we mark 2 years of the exception regime,Government,1.0,"The tweet expresses a positive sentiment, celebrating two years of peace and tranquility in El Salvador, indicating a sense of happiness and appreciation.",1
317,1506,https://x.com/NoticieroblogSV/status/1759944630986998067,1708438472.0,1.75994e+18,2994.0,es,10/06/2020,United States,@MarceloLarin1 YA SE INVENTO SEMEJANTE MENTIRA QUE IDIOTA 🤣🤣🤣🤣,False,ya se invento semejante mentira que idiota,https://x.com/MarceloLarin1/status/1759942551593746709,1708437977.0,1.75994e+18,False,,False,False,93253.0,162.0,921.0,871.0,es,ALPHA CENTAURI,MARCELO LARIN,"CONFERENCISTA, CONSULTOR Y ASESOR DE NAYIB BUKELE.",64221.0,True,"Madre me acaban de pasar el dato que sin FRAUDE N.I solo logró 38 diputados 🤣🤣🤣🤣.
y por eso les urgía el FRAUDE jajaja. 
y aún haciendo FRAUDE perdieron 6 diputados que palista les pegó el pueblo.

Siempre supe que estaba en el lado correcto de la historia 👏👏",False,madre me acaban de pasar el dato que sin fraude ni solo logró 38 diputados y por eso les urgía el fraude jajaja y aún haciendo fraude perdieron 6 diputados que palista les pegó el pueblo siempre supe que estaba en el lado correcto de la historia,Media,-1.0,"The tweet expresses strong negative sentiment, using derogatory language to describe someone who has made up a lie, indicating disapproval and criticism.",-1
1258,8139,https://x.com/ligiassanchez67/status/1366744921017901056,1614692356.0,1.36674e+18,,es,06/09/2013,,"@FranAlabi @nayibbukele Alegría por ellos, espero pronto ver esos cambios en Suchitoto.",False,alegría por ellos espero pronto ver esos cambios en suchitoto,https://x.com/FranAlabi/status/1366562547512573955,1614648875.0,1.36656e+18,False,,False,False,,707.0,5717.0,195.0,es,"San Salvador, El Salvador",Francisco Alabi 🇸🇻,Ministro de Salud 🇸🇻 Médico Cirujano Laparoscopista y Bariátrico,410702.0,True,"Áreas dignas para la población y el personal de salud.

paso a paso cambiamos nuestra red de hospitales para beneficio de los Salvadoreños.

Gracias Presidente @nayibbukele por todo su apoyo al sistema de salud y al pueblo Salvadoreño. 🇸🇻🇸🇻🇸🇻 https://t.co/S39bkehsE0",True,áreas dignas para la población y el personal de salud paso a paso cambiamos nuestra red de hospitales para beneficio de los salvadoreños gracias presidente por todo su apoyo al sistema de salud y al pueblo salvadoreño,Government,1.0,"The tweet expresses happiness and optimism for positive changes in Suchitoto, indicating a positive sentiment towards the expected changes.",0
920,5813,https://x.com/escobar_jaime/status/1762670030011929053,1709088258.0,1.76267e+18,34.0,es,29/05/2011,,@Vi11atoro @PNCSV Faltan muchos ángelitos para el cecot (5%),False,faltan muchos ángelitos para el cecot 5,https://x.com/Vi11atoro/status/1762477634531758188,1709042387.0,1.76248e+18,False,,False,False,110439.0,330.0,1997.0,281.0,es,,Gustavo Villatoro 🇸🇻,Ministro de Justicia y Seguridad Pública,66426.0,True,"Para los que se jactan de pertenecer a una estructura terrorista, sepan que tenemos un lugar preparado para ustedes: la cárcel. 

Tras recibir una denuncia a través de redes sociales, nuestra @PNCSV procedió a la captura de Jennifer Lorena Juárez Aguilar, quien es la pareja de un pandillero y hermana de un miembro de la estructura MS13.

Ahora, será procesada por el delito de agrupaciones ilícitas y pagará con décadas en prisión. 

Esos tiempos se terminaron, nos aseguraremos que este tipo de personas no vuelvan a delinquir en nuestra sociedad.

#GuerraContraPandillas",False,para los que se jactan de pertenecer a una estructura terrorista sepan que tenemos un lugar preparado para ustedes la cárcel tras recibir una denuncia a través de redes sociales nuestra procedió a la captura de jennifer lorena juárez aguilar quien es la pareja de un pandillero y hermana de un miembro de la estructura ms13 ahora será procesada por el delito de agrupaciones ilícitas y pagará con décadas en prisión esos tiempos se terminaron nos aseguraremos que este tipo de personas no vuelvan a delinquir en nuestra sociedad,Government,0.0,"The tweet states a fact about the number of attendees at the CECOT 5 event without expressing a positive or negative sentiment, making it neutral.",-1
